Data,Maceió,Aracaju,Recife,Salvador,João Pessoa,Natal,Fortaleza,Teresina,São Luiz
012008,,,,,,,,,
022008,,,,,,,,,
032008,,,,,,,,,
042008,,,,,,,,,
052008,,,,,,,,,
062008,,,,,,,,,
072008,,,,,,,,,
082008,,,,,,,,,
092008,,,,,,,,,
102008,,,,,,,,,
112008,,,,,,,,,
122008,,,,,,,,,
012009,,,,,,,,,
022009,,,,,,,,,
032009,,,,,,,,,
042009,,,,,,,,,
052009,,,,,,,,,
062009,,,,,,,,,
072009,,,,,,,,,
082009,,,,,,,,,
092009,,,,,,,,,
102009,,,,,,,,,
112009,,,,,,,,,
122009,,,,,,,,,
012010,,,,,,,,,
022010,,,,,,,,,
032010,,,,,,,3533,,
042010,,,,,,,3537,,
052010,,,,,,,3576,,
062010,,,3154,,,,3615,,
072010,,,3151,,,,3718,,
082010,,,3185,3310,,,3765,,
092010,,,3253,3280,,,3842,,
102010,,,3321,3311,,,3859,,
112010,,,3368,3341,,,3866,,
122010,,,3395,3395,,,3833,,
012011,,,3421,3404,,,3819,,
022011,,,3468,3424,,,3846,,
032011,,,3538,3460,,,3920,,
042011,,,3664,3490,,,3997,,
052011,,,3789,3509,,,4087,,
062011,,,3906,3489,,,4187,,
072011,,,4023,3494,,,4283,,
082011,,,4142,3506,,,4374,,
092011,,,4242,3537,,,4437,,
102011,,,4293,3572,,,4490,,
112011,,,4336,3600,,,4514,,
122011,,,4438,3626,,,4540,,
012012,,,4590,3661,,,4557,,
022012,,,4737,3738,,,4593,,
032012,,,4837,3739,,,4620,,
042012,,,4904,3716,,,4623,,
052012,,,4994,3669,,,4734,,
062012,,,5032,3746,,,4858,,
072012,,,5065,3813,,,5025,,
082012,,,5073,3853,,,5094,,
092012,,,5127,3847,,,5118,,
102012,,,5184,3861,,,5064,,
112012,,,5206,3909,,,5013,,
122012,,,5229,3990,,,5044,,
012013,,,5221,4047,,,5214,,
022013,,,5169,4100,,,5358,,
032013,,,5200,4100,,,5324,,
042013,,,5278,4116,,,5311,,
052013,,,5429,4130,,,5339,,
062013,,,5548,4198,,,5375,,
072013,,,5617,4273,,,5422,,
082013,,,5668,4342,,,5433,,
092013,,,5740,4377,,,5522,,
102013,,,5818,4385,,,5600,,
112013,,,5872,4390,,,5708,,
122013,,,5931,4415,,,5755,,
012014,,,5990,4445,,,5779,,
022014,,,6044,4471,,,5826,,
032014,,,6086,4508,,,5908,,
042014,,,6127,4528,,,5989,,
052014,,,6146,4563,,,6054,,
062014,,,6160,4589,,,6091,,
072014,,,6166,4620,,,6135,,
082014,,,6199,4642,,,6139,,
092014,,,6164,4682,,,6144,,
102014,,,6201,4705,,,6146,,
112014,,,6250,4733,,,6182,,
122014,,,6344,4728,,,6215,,
012015,,,6381,4769,,,6304,,
022015,,,6379,4756,,,6288,,
032015,,,6337,4749,,,6271,,
042015,,,6358,4792,,,6373,,
052015,,,6365,4801,,,6417,,
062015,,,6363,4812,,,6433,,
072015,,,6368,4830,,,6444,,
082015,,,6370,4848,,,6475,,
092015,,,6368,4850,,,6506,,
102015,,,6355,4846,,,6539,,
112015,,,6344,4840,,,6552,,
122015,,,6346,4842,,,6588,,
012016,,,6325,4810,,,6607,,
022016,,,6311,4788,,,6597,,
032016,,,6285,4794,,,6544,,
042016,,,6281,4816,,,6535,,
052016,,,6276,4845,,,6530,,
062016,,,6262,4868,,,6582,,
072016,,,6259,4882,,,6616,,
082016,,,6265,4886,,,6661,,
092016,,,6298,4905,,,6661,,
102016,,,6334,4919,,,6663,,
112016,,,6371,4947,,,6646,,
122016,,,6397,4961,,,6643,,
012017,,,6347,4964,,,6589,,
022017,,,6327,4981,,,6531,,
032017,,,6286,4987,,,6468,,
042017,,,6268,4985,,,6434,,
052017,,,6227,4976,,,6444,,
062017,,,6222,4959,,,6481,,
072017,,,6245,4936,,,6474,,
082017,,,6273,4929,,,6445,,
092017,,,6298,4933,,,6392,,
102017,,,6297,4932,,,6418,,
112017,,,6322,4928,,,6422,,
122017,,,6316,4921,,,6421,,
012018,5178,,6350,4928,4495,,6400,,
022018,5179,,6344,4935,4446,,6378,,
032018,5161,,6358,4944,4410,,6365,,
042018,5122,,6341,4944,4395,,6352,,
052018,5119,,6343,4922,4437,,6376,,
062018,5137,,6353,4895,4473,,6364,,
072018,5156,,6348,4879,4477,,6364,,
082018,5121,,6358,4891,4476,,6346,,
092018,5076,,6346,4915,4465,,6340,,
102018,5046,,6352,4933,4517,,6302,,
112018,5010,,6330,4937,4564,,6290,,
122018,4965,,6325,4941,4579,,6277,,
012019,4902,,6306,4938,4520,,6277,,
022019,4900,,6298,4939,4416,,6292,,
032019,4904,,6271,4941,4343,,6266,,
042019,4959,,6262,4921,4308,,6258,,
052019,4996,,6234,4890,4323,,6223,,
062019,5060,,6237,4870,4327,,6217,,
072019,5110,,6228,4880,4335,,6212,,
082019,5138,,6223,4910,4345,,6195,,
092019,5124,,6211,4932,4342,,6163,,
102019,5081,,6196,4953,4371,,6047,,
112019,5036,,6203,4990,4374,,5941,,
122019,4992,,6228,4995,4375,,5770,,
012020,5009,,6228,5003,4375,,5725,,
022020,5040,,6208,5007,4373,,5720,,
032020,5057,,6174,5016,4365,,5701,,
042020,5078,,6161,5025,4351,,5688,,
052020,5068,,6070,5040,4344,,5683,,
062020,5098,,5986,5044,4358,,5692,,
072020,5120,,5883,5056,4380,,5719,,
082020,5169,,5923,5063,4404,,5746,,
092020,5203,,5994,5098,4438,,5776,,
102020,5234,,6094,5119,4478,,5822,,
112020,5288,,6168,5156,4520,,5863,,
122020,5386,,6204,5175,4563,,5928,,
012021,5484,,6210,5178,4596,,5920,,
022021,5565,,6206,5160,4634,,5908,,
032021,5642,,6207,5166,4662,,5882,,
042021,5726,,6225,5199,4704,,5878,,
052021,5779,,6259,5244,4731,,5915,,
062021,5825,,6293,5265,4746,,5957,,
072021,5868,,6330,5261,4761,,6028,,
082021,5972,,6354,5250,4782,,6077,,
092021,6051,,6375,5250,4820,,6112,,
102021,6147,,6400,5252,4861,,6164,,
112021,6247,,6438,5246,4904,,6211,,
122021,6383,,6465,5256,4948,,6257,,
012022,6488,4021,6484,5282,4984,4520,6302,4138,5230
022022,6563,4080,6506,5329,5039,4578,6376,4174,5291
032022,6620,4162,6532,5373,5085,4642,6466,4221,5382
042022,6614,4307,6614,5403,5160,4681,6508,4298,5585
052022,6626,4462,6697,5429,5235,4703,6530,4461,5805
062022,6673,4601,6789,5471,5286,4700,6543,4629,6009
072022,6767,4626,6823,5535,5341,4698,6583,4738,6112
082022,6836,4593,6850,5581,5338,4715,6625,4748,6201
092022,6919,4543,6906,5606,5373,4745,6653,4744,6265
102022,7009,4460,6997,5601,5392,4788,6691,4813,6308
112022,7135,4347,7120,5597,5439,4806,6733,4910,6357
122022,7227,4288,7199,5571,5455,4832,6775,5005,6391
012023,7306,4229,7236,5597,5517,4854,6825,5065,6399
022023,7381,4167,7234,5650,5586,4921,6843,5107,6391
032023,7476,4130,7276,5718,5662,4964,6873,5181,6491
042023,7594,4203,7338,5766,5698,5016,6900,5219,6620
052023,7720,4365,7407,5785,5741,4991,6945,5214,6741
062023,7843,4478,7454,5824,5737,4992,7018,5175,6760
072023,7951,4484,7476,5868,5735,4969,7073,5174,6744
082023,8038,4496,7488,5903,5732,5003,7108,5194,6746
092023,8138,4505,7469,5924,5800,5045,7104,5225,6722
102023,8245,4545,7481,5924,5875,5120,7114,5255,6782
112023,8342,4543,7510,5912,5940,5161,7131,5277,6860
122023,8383,4541,7573,5892,5991,5184,7139,5299,6958
012024,8427,4540,7615,5906,6036,5228,7147,5315,7044
022024,8505,4534,7694,5974,6141,5280,7187,5235,7106
032024,8581,4533,7794,6049,6201,5337,7241,5213,7152
042024,8701,4547,7891,6092,6296,5382,7309,5174,7191
052024,8812,4589,7938,6164,6354,5437,7351,5239,7236
062024,8912,4665,7935,6259,6452,5480,7412,5232,7341
072024,8908,4720,7964,6411,6537,5539,7498,5286,7471
082024,8888,4788,7984,6544,6656,5587,7620,5302,7599
092024,8889,4889,8029,6653,6786,5628,7704,5321,7667
102024,8983,5003,8061,6728,6864,5624,7765,5309,7622
112024,9118,5120,8069,6766,6899,5632,7843,5366,7572
122024,9263,5167,8076,6857,6922,5625,7960,5448,7565
012025,9342,5155,8062,6970,7030,5655,8064,5541,7636
022025,9379,5112,8082,7116,7183,5690,8105,5585,7725
032025,9339,5119,8095,7236,7342,5775,8127,5634,7795
042025,9307,5170,8112,7349,7445,5808,8209,5633,7973
052025,9315,5170,8157,7449,7497,5862,8305,5643,8066
